0.045355523138250385,0.7102530657048668,-0.041221151515933925,-2.4435818064634516,-1.1145032590676553,2.387728490004911
0.043684486756530284,0.7129653765639481,-0.0424455432051227,-2.437851291122571,-1.1156599513034502,2.3906299655012955
0.041980526783405234,0.7157059649641242,-0.04364498887662169,-2.4319993847802928,-1.1168578435823346,2.3935871871024488
0.04022615097488465,0.7185044767092134,-0.04483136144864014,-2.425964016001365,-1.11811101464588,2.3966318468026007
0.03845784543746717,0.7213046455152582,-0.04598031344921573,-2.419868800577613,-1.119394938083071,2.3997019667475907
0.03665907514611063,0.724134959019082,-0.047103662659922836,-2.413654982605584,-1.1207228547017796,2.402827632972222
0.0348309585202323,0.7269957144459999,-0.04820113009926617,-2.4073244470557453,-1.1220955111612274,2.406008313227694
0.03297458182888304,0.7298873329811768,-0.04927252859493699,-2.400878931693961,-1.1235136888193917,2.409243555269107
0.031072090600099512,0.7328396499080075,-0.0503280407144006,-2.394254082661053,-1.1249930371190093,2.4125660571013747
0.02916192894829832,0.7357952640842705,-0.05134687897786128,-2.3875816296101964,-1.126505336563228,2.4159101594220065
0.02722759225544265,0.7387821455785225,-0.052339047363201406,-2.3808020626772044,-1.1280649216319314,2.419306159189782
0.025269901681755563,0.741801380693369,-0.05330477874010749,-2.373916067337742,-1.1296728016730515,2.4227541390353715
0.02329004077137163,0.7448535468917582,-0.05424416759319257,-2.3669255603167407,-1.1313297049145103,2.426253561120457
0.021269749796191364,0.7479692713796886,-0.05516606645956862,-2.3597633520829406,-1.1330531057452824,2.4298384851999066
0.019250397159379585,0.7510872727866579,-0.05605239064286806,-2.352573766586824,-1.134809442148959,2.4334370607454554
0.0172134974339191,0.7542385846265379,-0.05691260116774842,-2.3452890831255027,-1.1366160101447074,2.4370836019649587
0.01516016456432878,0.7574240641271119,-0.05774708639029958,-2.337910883808942,-1.1384735548178844,2.440777711845582
0.013093160225945791,0.7606420376653135,-0.058555646355073994,-2.3304466761986213,-1.140381289731048,2.4445160140000466
0.010993699387123128,0.7639245934138367,-0.059346180705088784,-2.3228256290088996,-1.1423588069831425,2.448334390694479
0.008904275364506636,0.7672079667296652,-0.060103740531434836,-2.3151995380921195,-1.1443677613010836,2.4521571166594627
0.0068061068241035624,0.7705241112017469,-0.06083664892906626,-2.307497993565791,-1.1464272632697454,2.4560198155750754
0.004701740656308524,0.7738716799040154,-0.06154516001114468,-2.2997278895380244,-1.14853642256012,2.4599193519106204
0.002592250932591938,0.77725164983297,-0.06223010359753527,-2.29189072883836,-1.150695743813119,2.4638552765101367
0.00045937013429668853,0.7806963858440609,-0.06289829758055199,-2.2839154202799308,-1.1529261670799775,2.4678636395134883
-0.0016533928650449422,0.7841383110577822,-0.06353742179225033,-2.2759621920009137,-1.155183701181555,2.471864143316107
-0.0037652779905371337,0.7876110070479085,-0.06415497618890485,-2.267956949792059,-1.15748965156125,2.475894270727278
-0.005873828515155053,0.7911130803280533,-0.06475163469508252,-2.2599065857761476,-1.1598427364469819,2.479950772577258
-0.007976702440598445,0.7946432391531545,-0.06532818700669338,-2.2518176840886426,-1.1622416523093522,2.4840305264348133
-0.010092794026129124,0.7982363667688475,-0.06589106616506643,-2.243614313011699,-1.164709988974359,2.488172079937259
-0.012178174194629658,0.8018203986396358,-0.06643015192511308,-2.2354644969776527,-1.1671976750813906,2.4922907137757786
-0.014251858466452064,0.8054298301520401,-0.06695219489245,-2.227292702935002,-1.1697276381389865,2.4964246787052007
-0.01631217790075435,0.8090641630983239,-0.06745841205545347,-2.219103359317536,-1.172298844264827,2.5005718325534887
-0.01835754364345314,0.8127229615810536,-0.06795008731971366,-2.210900669271434,-1.174910251256763,2.504730122012683
-0.020405485610661366,0.8164406795858122,-0.06843302086019992,-2.2026111782764217,-1.1775859752663607,2.508936920016494
-0.02241343140208631,0.8201422222204624,-0.06889895350776949,-2.1944053135866186,-1.18027109799846,2.5131057176136933
-0.02439984382646753,0.8238628535806507,-0.06935409044434053,-2.186207035801523,-1.1829899519262699,2.5172750950474128
-0.02636200631793643,0.8275994194998588,-0.0697996474448977,-2.1780259644722193,-1.1857392372804432,2.5214401286530768
-0.0282986731998361,0.8313513551940923,-0.07023720874200674,-2.169865851999424,-1.1885174874370914,2.5255988529547078
-0.03022740071641832,0.8351554125109812,-0.07067263327238683,-2.1616500405227996,-1.1913510701209051,2.52979034714151
-0.03210830966794276,0.8389345778833792,-0.07109884875996594,-2.1535471553037127,-1.1941814858583693,2.5339284416487673
-0.03395902642532898,0.8427247163634858,-0.07152176604886036,-2.145481557160466,-1.1970341840810896,2.538051604361488
-0.035778019319046755,0.8465240572877956,-0.07194298743365257,-2.137459002529475,-1.1999066163174892,2.542156753817561
-0.03756383556565132,0.8503307924471534,-0.0723641411143682,-2.1294851505622,-1.2027961613461895,2.546240835762589
-0.03933243787418409,0.8541812259539314,-0.07279111834478341,-2.121486650747033,-1.2057292333605854,2.55034132003604
-0.041047513546716874,0.8579972387712531,-0.07321714625259315,-2.1136273380948984,-1.208644999559413,2.5543739753597747
-0.04272555431569046,0.8618150492865045,-0.07364812209217615,-2.105833019510333,-1.2115696434912124,2.5583766283653566
-0.04436545928559896,0.8656327722937119,-0.0740857366977229,-2.0981088131429515,-1.2145003472967024,2.5623464258203206
-0.04596662173007366,0.8694494881916944,-0.07453179983757402,-2.0904577407265634,-1.2174350111957404,2.566281577677701
-0.04754370525437173,0.8733019165337056,-0.07499269528783109,-2.082808359277695,-1.2204005000050968,2.570218643103285
-0.04906403952044161,0.8771104361423965,-0.07546084000749041,-2.0753196888021086,-1.2233340883407147,2.5740754681838895
-0.05054265985449509,0.880911214718056,-0.07594241725419257,-2.0679202724302908,-1.226262155182335,2.5778885652377084
-0.051978386934755906,0.8847009498332664,-0.07643891206445716,-2.060617137741003,-1.22918070553316,2.5816540297323303
-0.05337113658448751,0.8884789652411238,-0.07695212676883506,-2.0534120694061775,-1.2320877633100074,2.585370652519323
-0.054733952507380966,0.8922816608103746,-0.07748920885048431,-2.0462372341638186,-1.235009811564907,2.5890731721906564
-0.05603950176377498,0.8960320708007807,-0.07804118773964554,-2.0392382109583944,-1.2378862413659697,2.592686120720701
-0.05730116492670084,0.8997661121022092,-0.07861489331367784,-2.032347096789489,-1.240743214259671,2.596244249035969
-0.05851831261774816,0.9034808408522034,-0.07921171716115163,-2.025569489814225,-1.2435770269076465,2.599744359752819
-0.059690958617136504,0.9071750122415322,-0.07983327570893521,-2.0189077307404455,-1.2463852885804745,2.6031849360904586
-0.060830198371999086,0.9108839381231625,-0.08048777396846887,-2.012299362250139,-1.2491932302553905,2.6065979449579015
-0.06191342243934341,0.9145324210038166,-0.08116374327523403,-2.0058783447653203,-1.2519424900254201,2.609913850590514
-0.0629521421240798,0.9181555734487705,-0.08186897425610187,-1.999581611903075,-1.254658303147261,2.613164937182576
-0.0639465887027389,0.9217522997324119,-0.08260500074772344,-1.9934109659737653,-1.2573384500204186,2.6163499690036693
-0.06489688825953224,0.9253210099744608,-0.08337322926838128,-1.9873690119977996,-1.2599803599212467,2.619467298436482
-0.06581163795216424,0.9288937093242473,-0.08418283768411822,-1.9814025760888396,-1.262606080482815,2.6225440534835465
-0.06667339536284175,0.9323997607226037,-0.08501948659394283,-1.9756293796850064,-1.2651623555276243,2.625519198075027
-0.06749157879785071,0.9358726703886319,-0.08589219077967723,-1.9699927991651716,-1.2676725935597821,2.6284216689948208
-0.06826669207578116,0.9393118267443283,-0.0868024298542523,-1.9644936140431606,-1.2701350474047675,2.6312507813807215
-0.0689988864698023,0.9427149769008856,-0.08775121796235352,-1.9591352096713235,-1.272546820753787,2.634004515754153
-0.06969537873972359,0.9461149629698061,-0.08875006022225508,-1.9538669230096064,-1.2749295246541974,2.636708602689865
-0.07034279788788984,0.949443266948787,-0.08978042678427663,-1.948794744369112,-1.2772338869546969,2.6393083437050877
-0.07094859083822076,0.952732077885091,-0.09085305750280682,-1.9438681724259115,-1.2794813897368007,2.6418294376334672
-0.07151307778731267,0.9559794603745615,-0.09196884366306089,-1.939089930884232,-1.2816695241807177,2.6442702447191633
-0.07203693038039555,0.9591854702732623,-0.09312932704037541,-1.9344598178506478,-1.283797155687603,2.6466306306621097
-0.07252512571640572,0.9623792577782035,-0.09434687735668348,-1.9299357680280669,-1.2858812537978022,2.648931536663021
-0.07296858815852184,0.96549815441591,-0.09560039631533714,-1.9256090160794892,-1.2878811743365357,2.651126727809568
-0.07337268316451136,0.9685715811781063,-0.096901623672801,-1.9214361847779937,-1.2898144765070099,2.6532378835673245
-0.07373787429195414,0.9715984319910383,-0.0982515817843511,-1.9174188694868775,-1.2916793851402255,2.6552639991797133
-0.07406465438310808,0.9745779444891687,-0.09965142023194012,-1.9135582433537106,-1.2934743586878528,2.6572042926160333
-0.07435614248085907,0.9775379092345424,-0.10111679307294645,-1.9098199647385217,-1.2952144324523542,2.6590757406926984
-0.07460700547695151,0.9804186437139825,-0.10261966125050374,-1.9062797489864711,-1.2968635101702817,2.6608402550469945
-0.07482071670485142,0.9832482937763494,-0.10417498976180462,-1.9029018502983928,-1.2984373550835013,2.6625156206561695
-0.07499774823126219,0.9860267282831499,-0.10578419383134438,-1.8996869184615832,-1.2999349111594163,2.6641013694025943
-0.07513843531541581,0.9887521462434129,-0.10744771554601958,-1.8966376165744345,-1.3013542367484618,2.6655960498166174
-0.07524404804093411,0.9914506914434155,-0.10918432102591347,-1.8937269681419833,-1.3027072106558777,2.6670126127751876
-0.07531282082808426,0.9940673987043577,-0.11096015044235952,-1.8910150719571632,-1.3039653631364185,2.66832168233201
-0.0753463102318372,0.9966285807719855,-0.11279312140493329,-1.8884738123980087,-1.3051412419460997,2.66953689762949
-0.07534481192474,0.9991330742282801,-0.11468388035246231,-1.886105335144992,-1.3062334452027542,2.670657138032597
-0.07530860108906504,1.001580014595019,-0.11663323538374554,-1.8839115374444404,-1.3072407520810203,2.6716814198355414
-0.07523704611587559,1.0039920050821936,-0.11866224123623308,-1.8818752108093595,-1.3081707086821655,2.672617483344097
-0.07513177415854712,1.0063206578334893,-0.12073166931927944,-1.8800385583270338,-1.3090038884406539,2.6734458503188603
-0.0749924561163664,1.0085888385337136,-0.1228615651798628,-1.8783829540047872,-1.3097486905553588,2.6741751131128293
-0.07481921026380321,1.0107963048501272,-0.1250531244068623,-1.8769101219711917,-1.310404328381772,2.6748044430008435
-0.07461219680983774,1.0129417466517017,-0.12730644764046353,-1.8756225915511586,-1.3109697375462306,2.6753326822637624
-0.07436896579643584,1.0150446975913103,-0.1296452882759137,-1.874512578143693,-1.3114483432643107,2.675762567859906
-0.07409448921391086,1.0170623107206294,-0.13202319803959858,-1.8736044282389088,-1.3118299258903643,2.676084588816637
-0.07378654283524674,1.0190154230696857,-0.1344637754290104,-1.872888080016568,-1.3121191792006328,2.676302729656416
-0.0734450844295573,1.0209037857992294,-0.13696782589031942,-1.8723655417113754,-1.3123156913083522,2.676416167404724
-0.07307001040891008,1.0227271712602677,-0.13953616477052325,-1.8720389454847481,-1.312419087064769,2.6764240401954185
-0.07265689435395035,1.0245026259310077,-0.14219628387766192,-1.8719102745903087,-1.3124286566089691,2.676323917126967
-0.0722136834779687,1.0261948422846896,-0.14489640333968445,-1.8719845095492498,-1.3123439665949101,2.6761168366159898
-0.07173615836798201,1.0278215658657572,-0.1476633829337293,-1.8722619048113338,-1.312165327165232,2.675801357619064
-0.07122419414451048,1.029382002242327,-0.15049683038656664,-1.8727448729189524,-1.31189273401088,2.675376678185996
-0.07067761271278926,1.030875627170255,-0.15339648934304212,-1.8734356481037229,-1.3115263691215653,2.6748421106383984
-0.07009010633296825,1.0323162495585894,-0.15639260650187536,-1.874346552051376,-1.3110614336682014,2.6741899403422362
-0.06947295001723322,1.0336753267848202,-0.15942610293376,-1.875461809690749,-1.3105075958002472,2.6734324467552555
-0.06882011326485747,1.0349674689492707,-0.16252641298797685,-1.8767915399009008,-1.309861265422582,2.6725631488354495
-0.06813109245567218,1.0361929404955685,-0.16569399005908525,-1.8783380417656543,-1.3091231126207081,2.671581431539212
-0.06740535570062246,1.0373520184034708,-0.1689291338214376,-1.8801035619540774,-1.3082939332280688,2.670486749733754
-0.06663452836211331,1.0384556111606469,-0.17226536044936638,-1.882111240356591,-1.3073650298259296,2.669265983132521
-0.06583333020248495,1.03948223793533,-0.1756365366626484,-1.8843233095942913,-1.3063560410929749,2.6679430384069422
-0.06499369480579548,1.0404436487568622,-0.17907536662916107,-1.8867604917305534,-1.305259492906676,2.6665061171149618
-0.06411482363183844,1.0413406048604068,-0.18258242352516543,-1.889425113622197,-1.3040766887946846,2.6649547875049224
-0.0631958725765673,1.0421739102522305,-0.1861582126906768,-1.8923194953184976,-1.3028090572196152,2.6632886688367017
-0.06222632365621838,1.0429516796128426,-0.1898393038430204,-1.895477777922276,-1.3014444913904992,2.6614893645774584
-0.06122445896045567,1.0436595180837989,-0.19355322872475209,-1.8988396144340673,-1.3000118430989764,2.6595923481559898
-0.060180001504999955,1.044306424566157,-0.1973361434428607,-1.902436951410012,-1.2984999970682234,2.6575803794616792
-0.059092052911729344,1.044893515844437,-0.20118806609217613,-1.906271495955647,-1.2969111965172366,2.655453612636555
-0.05795952891773603,1.045422076238445,-0.20510950325772603,-1.9103453954609757,-1.2952476150679195,2.6532120038229965
-0.05676934186324488,1.0458988459583218,-0.2091425760512055,-1.914705678509507,-1.2934955191782123,2.6508314648310973
-0.05554404557613882,1.0463139165456292,-0.2132043441540057,-1.9192660363146723,-1.2916892880668553,2.6483597612915095
-0.05427106569356675,1.0466747392370217,-0.21733576815060524,-1.924070415951384,-1.2898163489431798,2.6457743970309893
-0.052948939627928425,1.046983041365412,-0.2215380509005919,-1.929121570835926,-1.287879174911064,2.6430752306077845
-0.051576914067640256,1.047240473251148,-0.22581003053987508,-1.9344193458354806,-1.2858814822011972,2.6402637387433656
-0.050139168934392915,1.0474507773143154,-0.23019607383911544,-1.9400222681173969,-1.2838055178304904,2.6373105695771812
-0.04866330978321424,1.0476117356824133,-0.23460841597315832,-1.9458191925237902,-1.2816963526750635,2.6342758966065154
-0.047133655290414515,1.0477278092580766,-0.23909171108157395,-1.951867261832256,-1.2795366200236808,2.6311310339715144
-0.04554912827218349,1.0478011584165057,-0.24364559648312747,-1.9581667576814512,-1.277330300253498,2.6278774691832774
-0.04390876818696179,1.0478340665722192,-0.24826938518356292,-1.964717302501413,-1.2750816832536034,2.6245170895441596
-0.04219397014478931,1.047828710190679,-0.25301075736673345,-1.9715891355586341,-1.2727716378278497,2.6210159304870815
-0.040438381791199934,1.0477877466837053,-0.25777338061212557,-1.9786428230571103,-1.270451357706092,2.6174469700285066
-0.03862322899376522,1.0477139226348395,-0.26260630747490377,-1.98594877552722,-1.2681013201711404,2.6137760619499293
-0.03674796920200099,1.0476099860002714,-0.2675078482326559,-1.9935043152176177,-1.265726825069999,2.6100065250861837
-0.03481114914097948,1.0474787460018673,-0.2724787808319021,-2.001310310109845,-1.2633320802818515,2.606139969662324
-0.03279283647524701,1.0473215754673024,-0.2775660398341823,-2.009441937384278,-1.2608994354807388,2.602141641456378
-0.030731144914290996,1.047144577442489,-0.28267084130220166,-2.0177404496172824,-1.2584808946489805,2.598091919303706
-0.02860667091605922,1.0469495414490453,-0.2878400127583104,-2.0262788114711823,-1.2560587606836355,2.5939569398061377
-0.0264183493364913,1.046739659934883,-0.29307380260203497,-2.0350560509974756,-1.2536377529495752,2.5897394807687526
-0.024165854286661154,1.04651825851031,-0.2983708003088929,-2.044068206812321,-1.2512233863708497,2.5854438330562046
-0.021826935074758594,1.046286558941155,-0.3037800792258781,-2.0533986380739884,-1.2487987473128521,2.581033151251963
-0.01944581186430106,1.0460524253994494,-0.30919761826082615,-2.0628657226059404,-1.2464152868583394,2.5765959678524752
-0.01700132608262395,1.0458172631862572,-0.31467132206547965,-2.07254887344826,-1.2440560504717482,2.5720969890329215
-0.014494084671087381,1.045584641881754,-0.32019862996796594,-2.082440673783595,-1.2417267704008979,2.5675422219163573
-0.011923245788089065,1.045358004379424,-0.3257803783033239,-2.092539518640052,-1.2394316459741777,2.5629350263690887
-0.00926484813163476,1.0451389922864105,-0.3314665839776529,-2.1029340152930076,-1.2371554540157323,2.5582382041269898
-0.0065719801348434895,1.044935467366263,-0.33714324965946496,-2.1134119976386607,-1.234948011434355,2.5535504888174865
-0.0038201860612346295,1.0447487638400055,-0.34286297859412157,-2.12406494611099,-1.2327919115927553,2.5488328119292327
-0.0010109239941848375,1.0445823614531404,-0.3486228500701155,-2.1348830327305732,-1.2306920135663408,2.5440921604541242
0.001854525466220037,1.044439657162699,-0.35442059763724265,-2.145857349807551,-1.228652667159274,2.5393350660931606
0.004802529542779714,1.0443230407826019,-0.3603091161589664,-2.157084196191885,-1.226659684115217,2.5345230617781525
0.0077724814182242455,1.0442380456250915,-0.3661683047656904,-2.1683293433650737,-1.2247565769055206,2.529759326161216
0.010790860412040507,1.0441864803954335,-0.37205273799969907,-2.1796908305027185,-1.2229270180975191,2.525003820158
0.013854915270793178,1.044171312706964,-0.37795857586161474,-2.191155433742495,-1.2211744396347555,2.520264448995912
0.016960860046879956,1.0441953462079012,-0.3838803391198463,-2.202706440315043,-1.219502318988663,2.515550377271801
0.02013704795637908,1.0442620901681268,-0.3898732957387506,-2.2144459806050953,-1.2178978438895818,2.5108228431033583
0.02331713606575271,1.0443726560734294,-0.39581462918161253,-2.226126956870381,-1.2163949402542993,2.506183656503191
0.026528656863720593,1.0445297426432474,-0.4017593095400801,-2.2378499687969198,-1.2149791327760513,2.5015936042489497
0.029767522077228832,1.0447353802150148,-0.4077026735291053,-2.2495988329974836,-1.2136518780017729,2.497060712791316
0.03302980703428337,1.0449914064885197,-0.41364067096757956,-2.2613583709035576,-1.2124140556918934,2.4925923567976924
0.03634442966252556,1.0453028315106696,-0.41962869220118154,-2.273231046872389,-1.2112551144651642,2.4881518515684893
0.039641120770337934,1.0456648572184482,-0.4255434017696612,-2.2849648672107397,-1.2101981451483454,2.4838349498536907
0.042948321318908286,1.0460815314890768,-0.431440321353979,-2.296662135106077,-1.20923089299995,2.479603756563155
0.04626166470199309,1.0465538769593778,-0.437315742317756,-2.308307674383546,-1.2083526435698488,2.475464561631751
0.04957660372309955,1.0470827031794996,-0.44316588363409004,-2.319886047736192,-1.2075623586044577,2.471423467302988
0.052920534068852866,1.0476745929968563,-0.4490432807824278,-2.3314927008402186,-1.2068523179690431,2.4674485239574033
0.056223366378792286,1.0483183287803255,-0.45482941815805417,-2.3428855179892674,-1.206234605741504,2.4636231771024373
0.05951421576626561,1.0490198782555487,-0.46058048712583755,-2.3541673035859754,-1.2056997230577409,2.4599116543472883
0.06278712834363671,1.049779037299835,-0.46629112924824895,-2.365319223788852,-1.20524567090057,2.45632003900761
0.06603805760218599,1.05059583811064,-0.4719594929987531,-2.3763293052276455,-1.2048699148756672,2.4528518763959393
0.06929536690940608,1.0514793478864153,-0.47764046810467303,-2.387294587999734,-1.204567182577983,2.4494772077125053
0.07249011067912726,1.0524117620869105,-0.48321930185915374,-2.397985154806002,-1.2043406538668109,2.4462665985306424
0.07564900476213697,1.053400754624989,-0.4887482240541645,-2.408493696545571,-1.2041842031165848,2.44319017319985
0.07876943757713492,1.0544463554015784,-0.4942284448565587,-2.418813995744263,-1.2040948098656827,2.4402489898879627
0.08184537187011774,1.0555473629789285,-0.4996552475655852,-2.4289286901757143,-1.2040695191647517,2.437447156767277
0.08490480746383613,1.0567157399619267,-0.505084560185095,-2.43893170846167,-1.204105982666172,2.4347588154828967
0.08788292341212518,1.0579276000439364,-0.5104074753573938,-2.448613923596782,-1.2042003989750447,2.432239565204602
0.09080545573312282,1.059193179287753,-0.5156756764945294,-2.458062706979029,-1.2043498287841814,2.4298642875621805
0.09366941450446867,1.0605120927301683,-0.5208900901508055,-2.467271332306777,-1.204551354837661,2.4276336814073223
0.0964715728038366,1.0618838530511145,-0.5260512758125953,-2.476232379049923,-1.2048021345190338,2.425548603453705
0.09923416087706263,1.0633216496979523,-0.5312077397050983,-2.485019239564183,-1.2051024626421258,2.423592204246232
0.1018997869211911,1.0647966431378335,-0.5362589160814427,-2.4934524567699143,-1.2054436358442655,2.4218037246464736
0.10449328246980437,1.0663224446437125,-0.5412574435067751,-2.5016142871461393,-1.205825867916935,2.420163367432924
0.107010593294867,1.067897944467052,-0.5462022896718777,-2.5094949759772094,-1.2062465216063387,2.4186723064295985
0.10944896779090477,1.0695227746161036,-0.5510948970073382,-2.517088892460551,-1.2067032445547707,2.4173308679673595
0.11182757075027838,1.0712127205994637,-0.5559823769930262,-2.5244581028385746,-1.207198650162216,2.4161287941755067
0.11409742938795574,1.0729345493204643,-0.5607711269164323,-2.531453814632723,-1.207720913480074,2.415089997173556
0.1162792852069389,1.0747041095447405,-0.5655102143266841,-2.538143310068611,-1.2082727013031866,2.4142024151613053
0.11836942157091741,1.0765202579847546,-0.5701987934722497,-2.5445179257225026,-1.2088518715760983,2.4134668984682244
0.12036525005237556,1.0783827362604443,-0.5748383390579506,-2.550572406206329,-1.2094566627360834,2.412883851159439
0.12228190277481579,1.0803050588237169,-0.5794655372300718,-2.556352088444318,-1.210082639348499,2.4124445531902268
0.12407921889318088,1.0822589009636698,-0.5840080184574402,-2.561743510457462,-1.210733803770317,2.4121697561775353
0.1257735346048349,1.0842573618161533,-0.5885029307546548,-2.566795715373915,-1.2114055831837236,2.412049165722866
0.12736224398954832,1.086300170847795,-0.5929511797846871,-2.5715030183109184,-1.2120967022567393,2.412083452116015
0.12884232796231077,1.0883864061123234,-0.597352149375358,-2.575858357528811,-1.2128057093667446,2.412273236032091
0.13022424561402124,1.0905369274229841,-0.6017490529195653,-2.579893717721179,-1.2135386393082417,2.41262322803849
0.13147825454897905,1.0927090105951311,-0.6060556002929801,-2.5835238238350926,-1.2142802200390466,2.4131274371286393
0.13261598534433938,1.0949227113458242,-0.6103144533568987,-2.586783965323758,-1.2150361557524856,2.413788743815485
0.13363509287678202,1.0971774230243219,-0.6145251792423082,-2.5896684167781037,-1.2158056109252446,2.4146076798616587
0.13453343573688148,1.0994726026425945,-0.6186873148544292,-2.5921717837993423,-1.216587756197627,2.415584678976974
0.13531599176834158,1.1018307401462868,-0.6228401875736799,-2.5943076064328277,-1.217389609141541,2.4167319418290045
0.1359655722154327,1.1042050382089472,-0.6269015769391928,-2.5960290912064843,-1.2181950011260287,2.4180274237843378
0.13648864505491984,1.1066167323680718,-0.6309095645977489,-2.597353902851124,-1.2190105672770635,2.4194809224172316
0.13688378209576343,1.1090641185621848,-0.6348612859753247,-2.5982778629480725,-1.21983552138759,2.4210916072996205
0.1371501590586627,1.111547406343294,-0.6387568281201506,-2.598798064673487,-1.2206697212584925,2.4228596845505144
0.13728769668597432,1.1140922259322859,-0.642634077134522,-2.59891039566586,-1.2215215251042397,2.4248054732278677
0.13729293932119765,1.1166487590643215,-0.6464162312636967,-2.5986093695866472,-1.2223744192540895,2.426891170473965
0.13716737512143654,1.119239671433224,-0.6501372937630958,-2.597895342967212,-1.2232357910330471,2.4291332724707138
0.13691092940341534,1.1218640624293217,-0.6537947766017771,-2.5967665055347564,-1.2241054911035076,2.4315307594284272
0.13652385376701814,1.124521005388179,-0.6573860065918544,-2.595221681276019,-1.2249833496564924,2.434082341374157
0.13600079081817731,1.1272370908225824,-0.6609436338869974,-2.5932382074975022,-1.2258782302671274,2.43681477585809
0.13535283343319707,1.1299583457630464,-0.6643952589148302,-2.5908549786285406,-1.226772832901348,2.4396730628744376
0.13457661729393416,1.1327102632983188,-0.667772836705601,-2.5880550299413727,-1.2276756288861368,2.4426812516355927
0.13367331683679648,1.1354929594455214,-0.6710744394801653,-2.584838609625462,-1.228587068737776,2.445838391771007
0.13264432902600784,1.1383064081124263,-0.6742977229668867,-2.581206333105503,-1.2295075204004484,2.449143261051481
0.1314795283013673,1.141178148039903,-0.6774700055419745,-2.5771180488240275,-1.2304463183459406,2.4526284990211016
0.13020346345683614,1.1440525370107852,-0.6805273268455588,-2.5726548916332215,-1.2313859550955235,2.4562250245510335
0.1288075578993987,1.1469570755210483,-0.6834977683835555,-2.5677811877597585,-1.2323356656020752,2.459964050347588
0.12729430785950963,1.1498974694074986,-0.6863886839616904,-2.5625020784315473,-1.233304745085106,2.4638502870115597
0.12566535807301735,1.1528635032050762,-0.6891779036579891,-2.556813076748852,-1.2342766133991037,2.4678703769483556
0.12390619774646344,1.1558900028210575,-0.6918980465491883,-2.5506591308285236,-1.2352701618577826,2.4720697368144293
0.12205376924630523,1.1589186032111263,-0.6944935098485937,-2.544162813281046,-1.2362668465253945,2.4763651496185095
0.12009427726099578,1.1619792485717362,-0.6969885644994883,-2.5372690390450767,-1.237277077645647,2.480795475287737
0.11803076964714715,1.1650724593389798,-0.6993803848719321,-2.5299813404002114,-1.2383016721293316,2.48535908590956
0.1158661715809969,1.168199204823524,-0.7016664350770047,-2.522302566217795,-1.239341624188159,2.4900549330151978
0.11358122435243316,1.1713911831006665,-0.7038646165258248,-2.514156008180082,-1.2404082496706132,2.494929234542395
0.11122440969847287,1.1745863301375385,-0.7059289988061251,-2.5057064226855377,-1.2414815932817858,2.4998844053888667
0.10877782517723009,1.177816042765885,-0.7078787699132835,-2.496881972672827,-1.2425728919631123,2.504965197723926
0.10624478994291335,1.181081789757863,-0.7097118511317898,-2.4876860681943933,-1.2436834907319503,2.51017097429847
0.10362974039615512,1.1843838177101313,-0.7114255472938081,-2.4781259846696173,-1.2448143756839916,2.5154990801671797
0.10090977954252749,1.1877562567740543,-0.7130328366339809,-2.4681078156547307,-1.245978322835245,2.5210023454529282
0.09814365224362229,1.1911326209550976,-0.7144997150155961,-2.457838568955471,-1.2471534537420277,2.526568863359185
0.09530925014516202,1.1945471106223158,-0.7158410929337031,-2.4472278068532836,-1.2483526136045937,2.5322507740920552
0.0924122119413369,1.1979995293635264,-0.7170552393021681,-2.436286945958821,-1.2495769232987668,2.538044173911436
0.08945814186444426,1.2014899628649267,-0.7181409929506367,-2.425027331550899,-1.2508276759061685,2.5439454712137843
0.08642062706974737,1.20505620274934,-0.7191071467364666,-2.4133365468346204,-1.252119978600294,2.5500153251360347
0.08336753573859476,1.2086257072142261,-0.719933774497118,-2.401465590683402,-1.2534290275718196,2.5561261303385043
0.08027508730076362,1.2122337388401936,-0.7206315014952881,-2.3893136545685265,-1.2547690246927727,2.562333523214437
0.07714905955881664,1.2158809210943131,-0.7212014369630994,-2.3768933217825903,-1.256141804422495,2.5686341628732756
0.07399666450092317,1.2195663215053543,-0.721645093585031,-2.3642231845570683,-1.2575486834092442,2.5750218288494318
0.07079321425315756,1.2233266252082913,-0.7219673851006877,-2.351191798945511,-1.2590056965565017,2.5815555370060497
0.0676093857995411,1.2270865883946886,-0.722165119869944,-2.338076961663334,-1.2604854713431277,2.5880994018516335
0.06441991942595036,1.2308834015191534,-0.7222460358866922,-2.3247676333372875,-1.2620040621383577,2.594712764004345
0.061229687593401604,1.2347190097434437,-0.7222147405346493,-2.3112748589333045,-1.263564045892134,2.601393546808541
0.058049730719929235,1.2385878278718145,-0.7220767020927463,-2.297636603124827,-1.2651648933958912,2.608126338286203
0.054855344305275444,1.2425282647709524,-0.7218354215990668,-2.2837360230097508,-1.2668245545230865,2.6149719429897704
0.05171470044627404,1.2464637594164132,-0.7215026194319214,-2.2698621958543845,-1.2685123678525585,2.621791181088551
0.04860352467809319,1.2504311537974566,-0.7210841168279636,-2.2559039875438827,-1.270245117367622,2.6286419188459917
0.04552942374742718,1.2544278152454957,-0.7205884547988934,-2.241889432375216,-1.272022901839142,2.6355132272495156
0.042468867298508926,1.2584923658325524,-0.7200187457701591,-2.2277026265909914,-1.2738644144009186,2.6424644943610565
